InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537007,PRD1000,WHITE CERAMIC MUG,6,2024-10-07 14:48:00,50.32,10162,United Kingdom
537007,PRD1018,FELT CHRISTMAS STOCKING,5,2024-10-07 14:48:00,12.47,10162,United Kingdom
537007,PRD1015,LEATHER KEY FOB,1,2024-10-07 14:48:00,20.6,10162,United Kingdom
537008,PRD1021,WOODEN TOY TRAIN,11,2024-10-10 15:29:00,32.56,10162,United Kingdom
537009,PRD1013,CERAMIC PLANT POT,7,2024-08-11 17:48:00,57.13,10162,United Kingdom
537009,PRD1015,LEATHER KEY FOB,5,2024-08-11 17:48:00,20.6,10162,United Kingdom
537009,PRD1008,KNITTED WOOL SCARF,1,2024-08-11 17:48:00,61.83,10162,United Kingdom
537009,PRD1012,COTTON TEA TOWEL,5,2024-08-11 17:48:00,52.88,10162,United Kingdom
537009,PRD1018,FELT CHRISTMAS STOCKING,8,2024-08-11 17:48:00,12.47,10162,United Kingdom
537010,PRD1006,METAL WALL CLOCK,8,2024-10-23 09:12:00,44.02,10162,United Kingdom
537011,PRD1015,LEATHER KEY FOB,9,2024-08-23 11:34:00,20.6,10162,United Kingdom
537011,PRD1016,PAPER GIFT TAGS SET,2,2024-08-23 11:34:00,21.71,10162,United Kingdom
537011,PRD1002,VINTAGE WOODEN BOX,6,2024-08-23 11:34:00,27.03,10162,United Kingdom
537012,PRD1023,EMBROIDERED CUSHION,10,2024-09-14 15:15:00,6.18,10162,United Kingdom
537012,PRD1001,RED RETRO ALARM CLOCK,10,2024-09-14 15:15:00,6.64,10162,United Kingdom
537012,PRD1020,ENAMEL MUG SET,8,2024-09-14 15:15:00,42.71,10162,United Kingdom
537013,PRD1007,SMALL GLASS JAR,2,2024-11-05 10:23:00,50.94,10163,United Kingdom
537013,PRD1002,VINTAGE WOODEN BOX,11,2024-11-05 10:23:00,35.32,10163,United Kingdom
537013,PRD1004,STRIPED COTTON TOTE,8,2024-11-05 10:23:00,65.56,10163,United Kingdom
537013,PRD1018,FELT CHRISTMAS STOCKING,3,2024-11-05 10:23:00,16.29,10163,United Kingdom
537014,PRD1018,FELT CHRISTMAS STOCKING,11,2024-10-29 13:05:00,16.29,10163,United Kingdom
537015,PRD1012,COTTON TEA TOWEL,10,2024-11-15 09:19:00,69.09,10163,United Kingdom
537015,PRD1003,BLUE GLASS VASE,5,2024-11-15 09:19:00,29.73,10163,United Kingdom
537015,PRD1022,LACE DOILY SET,4,2024-11-15 09:19:00,56.0,10163,United Kingdom
537015,PRD1016,PAPER GIFT TAGS SET,9,2024-11-15 09:19:00,28.37,10163,United Kingdom
537016,PRD1006,METAL WALL CLOCK,3,2024-11-17 16:15:00,57.51,10163,United Kingdom
537017,PRD1010,TIN STORAGE CANISTER,6,2024-11-28 16:44:00,36.95,10163,United Kingdom
537017,PRD1023,EMBROIDERED CUSHION,11,2024-11-28 16:44:00,8.07,10163,United Kingdom
537018,PRD1017,HANGING DECORATION,10,2024-11-15 15:34:00,37.5,10163,United Kingdom
537018,PRD1012,COTTON TEA TOWEL,4,2024-11-15 15:34:00,69.09,10163,United Kingdom
537018,PRD1013,CERAMIC PLANT POT,11,2024-11-15 15:34:00,74.64,10163,United Kingdom
537019,PRD1018,FELT CHRISTMAS STOCKING,7,2024-10-15 13:55:00,16.29,10163,United Kingdom
537020,PRD1016,PAPER GIFT TAGS SET,9,2024-11-30 17:48:00,28.37,10163,United Kingdom
537020,PRD1015,LEATHER KEY FOB,9,2024-11-30 17:48:00,26.91,10163,United Kingdom
537020,PRD1010,TIN STORAGE CANISTER,2,2024-11-30 17:48:00,36.95,10163,United Kingdom
537021,PRD1007,SMALL GLASS JAR,3,2024-10-26 14:20:00,50.94,10163,United Kingdom
537021,PRD1022,LACE DOILY SET,6,2024-10-26 14:20:00,56.0,10163,United Kingdom
537021,PRD1023,EMBROIDERED CUSHION,10,2024-10-26 14:20:00,8.07,10163,United Kingdom
537021,PRD1019,SILK SCARF,3,2024-10-26 14:20:00,42.43,10163,United Kingdom
537021,PRD1009,WOODEN PHOTO FRAME,8,2024-10-26 14:20:00,77.75,10163,United Kingdom
537022,PRD1011,GLASS CANDLE HOLDER,11,2024-11-28 12:02:00,60.63,10163,United Kingdom
537022,PRD1000,WHITE CERAMIC MUG,10,2024-11-28 12:02:00,65.74,10163,United Kingdom
537022,PRD1020,ENAMEL MUG SET,3,2024-11-28 12:02:00,55.8,10163,United Kingdom
537022,PRD1013,CERAMIC PLANT POT,3,2024-11-28 12:02:00,74.64,10163,United Kingdom
537022,PRD1019,SILK SCARF,7,2024-11-28 12:02:00,42.43,10163,United Kingdom
537023,PRD1002,VINTAGE WOODEN BOX,5,2024-10-19 13:33:00,35.32,10163,United Kingdom
537024,PRD1019,SILK SCARF,3,2024-10-16 17:14:00,42.43,10163,United Kingdom
537025,PRD1011,GLASS CANDLE HOLDER,6,2024-11-10 12:47:00,60.63,10163,United Kingdom
537025,PRD1015,LEATHER KEY FOB,11,2024-11-10 12:47:00,26.91,10163,United Kingdom
537026,PRD1008,KNITTED WOOL SCARF,2,2024-10-03 16:08:00,80.78,10163,United Kingdom
537026,PRD1017,HANGING DECORATION,3,2024-10-03 16:08:00,37.5,10163,United Kingdom
537026,PRD1021,WOODEN TOY TRAIN,4,2024-10-03 16:08:00,42.54,10163,United Kingdom
537026,PRD1002,VINTAGE WOODEN BOX,1,2024-10-03 16:08:00,35.32,10163,United Kingdom
537026,PRD1001,RED RETRO ALARM CLOCK,9,2024-10-03 16:08:00,8.68,10163,United Kingdom
537027,PRD1020,ENAMEL MUG SET,9,2024-11-07 11:16:00,55.8,10163,United Kingdom
537028,PRD1023,EMBROIDERED CUSHION,6,2024-06-15 12:11:00,7.8,10164,United Kingdom
537029,PRD1003,BLUE GLASS VASE,4,2024-05-25 12:17:00,28.74,10164,United Kingdom
537029,PRD1014,RETRO TIN SIGN,5,2024-05-25 12:17:00,7.93,10164,United Kingdom
537029,PRD1020,ENAMEL MUG SET,8,2024-05-25 12:17:00,53.95,10164,United Kingdom
537030,PRD1014,RETRO TIN SIGN,6,2024-07-25 14:04:00,7.93,10164,United Kingdom
537030,PRD1015,LEATHER KEY FOB,10,2024-07-25 14:04:00,26.02,10164,United Kingdom
537030,PRD1023,EMBROIDERED CUSHION,2,2024-07-25 14:04:00,7.8,10164,United Kingdom
537030,PRD1001,RED RETRO ALARM CLOCK,2,2024-07-25 14:04:00,8.39,10164,United Kingdom
537030,PRD1020,ENAMEL MUG SET,6,2024-07-25 14:04:00,53.95,10164,United Kingdom
537031,PRD1011,GLASS CANDLE HOLDER,9,2024-05-09 14:49:00,58.63,10164,United Kingdom
537031,PRD1007,SMALL GLASS JAR,8,2024-05-09 14:49:00,49.26,10164,United Kingdom
537031,PRD1015,LEATHER KEY FOB,10,2024-05-09 14:49:00,26.02,10164,United Kingdom
537032,PRD1015,LEATHER KEY FOB,8,2024-07-31 11:00:00,26.02,10164,United Kingdom
537032,PRD1009,WOODEN PHOTO FRAME,4,2024-07-31 11:00:00,75.18,10164,United Kingdom
537032,PRD1006,METAL WALL CLOCK,11,2024-07-31 11:00:00,55.6,10164,United Kingdom
537032,PRD1013,CERAMIC PLANT POT,4,2024-07-31 11:00:00,72.17,10164,United Kingdom
537032,PRD1019,SILK SCARF,10,2024-07-31 11:00:00,41.03,10164,United Kingdom
537033,PRD1006,METAL WALL CLOCK,8,2024-07-25 14:00:00,55.6,10164,United Kingdom
537033,PRD1011,GLASS CANDLE HOLDER,1,2024-07-25 14:00:00,58.63,10164,United Kingdom
537034,PRD1002,VINTAGE WOODEN BOX,4,2024-08-31 13:57:00,34.15,10164,United Kingdom
537034,PRD1021,WOODEN TOY TRAIN,5,2024-08-31 13:57:00,41.13,10164,United Kingdom
537034,PRD1011,GLASS CANDLE HOLDER,11,2024-08-31 13:57:00,58.63,10164,United Kingdom
537034,PRD1007,SMALL GLASS JAR,4,2024-08-31 13:57:00,49.26,10164,United Kingdom
537034,PRD1016,PAPER GIFT TAGS SET,2,2024-08-31 13:57:00,27.43,10164,United Kingdom
537035,PRD1000,WHITE CERAMIC MUG,6,2024-08-30 12:21:00,63.57,10164,United Kingdom
537035,PRD1019,SILK SCARF,4,2024-08-30 12:21:00,41.03,10164,United Kingdom
537035,PRD1023,EMBROIDERED CUSHION,1,2024-08-30 12:21:00,7.8,10164,United Kingdom
537035,PRD1017,HANGING DECORATION,6,2024-08-30 12:21:00,36.26,10164,United Kingdom
537036,PRD1018,FELT CHRISTMAS STOCKING,10,2024-04-06 11:08:00,6.59,10165,United Kingdom
537036,PRD1015,LEATHER KEY FOB,1,2024-04-06 11:08:00,10.89,10165,United Kingdom
537036,PRD1020,ENAMEL MUG SET,7,2024-04-06 11:08:00,22.58,10165,United Kingdom
537036,PRD1013,CERAMIC PLANT POT,3,2024-04-06 11:08:00,30.21,10165,United Kingdom
537037,PRD1023,EMBROIDERED CUSHION,3,2024-02-11 11:29:00,3.27,10165,United Kingdom
537037,PRD1013,CERAMIC PLANT POT,1,2024-02-11 11:29:00,30.21,10165,United Kingdom
537037,PRD1010,TIN STORAGE CANISTER,4,2024-02-11 11:29:00,14.95,10165,United Kingdom
537038,PRD1019,SILK SCARF,6,2024-03-21 13:22:00,17.17,10165,United Kingdom
537038,PRD1013,CERAMIC PLANT POT,3,2024-03-21 13:22:00,30.21,10165,United Kingdom
537038,PRD1022,LACE DOILY SET,8,2024-03-21 13:22:00,22.66,10165,United Kingdom
537038,PRD1018,FELT CHRISTMAS STOCKING,11,2024-03-21 13:22:00,6.59,10165,United Kingdom
537039,PRD1013,CERAMIC PLANT POT,6,2024-01-26 10:24:00,30.21,10165,United Kingdom
537040,PRD1013,CERAMIC PLANT POT,9,2024-05-18 08:02:00,62.7,10166,Portugal
537040,PRD1017,HANGING DECORATION,9,2024-05-18 08:02:00,31.51,10166,Portugal
537041,PRD1016,PAPER GIFT TAGS SET,10,2024-08-13 15:30:00,23.83,10166,Portugal
537041,PRD1017,HANGING DECORATION,3,2024-08-13 15:30:00,31.51,10166,Portugal
537041,PRD1014,RETRO TIN SIGN,4,2024-08-13 15:30:00,6.89,10166,Portugal
537041,PRD1001,RED RETRO ALARM CLOCK,1,2024-08-13 15:30:00,7.29,10166,Portugal
537041,PRD1010,TIN STORAGE CANISTER,1,2024-08-13 15:30:00,31.04,10166,Portugal
537042,PRD1000,WHITE CERAMIC MUG,6,2024-06-05 16:10:00,55.23,10166,Portugal
537042,PRD1022,LACE DOILY SET,10,2024-06-05 16:10:00,47.04,10166,Portugal
537042,PRD1013,CERAMIC PLANT POT,6,2024-06-05 16:10:00,62.7,10166,Portugal
537042,PRD1015,LEATHER KEY FOB,6,2024-06-05 16:10:00,22.61,10166,Portugal
537043,PRD1001,RED RETRO ALARM CLOCK,3,2024-05-31 17:55:00,7.29,10166,Portugal
537044,PRD1005,PAPER PARTY BUNTING,2,2024-05-24 16:30:00,29.88,10166,Portugal
537044,PRD1023,EMBROIDERED CUSHION,4,2024-05-24 16:30:00,6.78,10166,Portugal
537045,PRD1018,FELT CHRISTMAS STOCKING,4,2024-07-06 16:21:00,13.68,10166,Portugal
537045,PRD1020,ENAMEL MUG SET,11,2024-07-06 16:21:00,46.87,10166,Portugal
537045,PRD1023,EMBROIDERED CUSHION,7,2024-07-06 16:21:00,6.78,10166,Portugal
537045,PRD1007,SMALL GLASS JAR,7,2024-07-06 16:21:00,42.8,10166,Portugal
537046,PRD1015,LEATHER KEY FOB,9,2024-04-13 16:57:00,22.61,10166,Portugal
537046,PRD1019,SILK SCARF,5,2024-04-13 16:57:00,35.64,10166,Portugal
537046,PRD1007,SMALL GLASS JAR,10,2024-04-13 16:57:00,42.8,10166,Portugal
537046,PRD1001,RED RETRO ALARM CLOCK,8,2024-04-13 16:57:00,7.29,10166,Portugal
537046,PRD1002,VINTAGE WOODEN BOX,2,2024-04-13 16:57:00,29.67,10166,Portugal
537047,PRD1001,RED RETRO ALARM CLOCK,4,2024-06-07 17:15:00,7.29,10166,Portugal
537048,PRD1020,ENAMEL MUG SET,11,2024-03-31 17:01:00,51.31,10167,United Kingdom
537049,PRD1008,KNITTED WOOL SCARF,9,2024-07-25 13:14:00,74.28,10167,United Kingdom
537049,PRD1009,WOODEN PHOTO FRAME,7,2024-07-25 13:14:00,71.49,10167,United Kingdom
537049,PRD1000,WHITE CERAMIC MUG,6,2024-07-25 13:14:00,60.45,10167,United Kingdom
537049,PRD1006,METAL WALL CLOCK,10,2024-07-25 13:14:00,52.88,10167,United Kingdom
537050,PRD1021,WOODEN TOY TRAIN,5,2024-04-08 13:30:00,39.12,10167,United Kingdom
537050,PRD1004,STRIPED COTTON TOTE,8,2024-04-08 13:30:00,60.28,10167,United Kingdom
537050,PRD1014,RETRO TIN SIGN,3,2024-04-08 13:30:00,7.54,10167,United Kingdom
537051,PRD1020,ENAMEL MUG SET,1,2024-07-24 16:42:00,51.31,10167,United Kingdom
537051,PRD1019,SILK SCARF,6,2024-07-24 16:42:00,39.02,10167,United Kingdom
537052,PRD1021,WOODEN TOY TRAIN,2,2024-05-02 13:48:00,39.12,10167,United Kingdom
537052,PRD1009,WOODEN PHOTO FRAME,2,2024-05-02 13:48:00,71.49,10167,United Kingdom
537052,PRD1022,LACE DOILY SET,3,2024-05-02 13:48:00,51.49,10167,United Kingdom
537052,PRD1013,CERAMIC PLANT POT,3,2024-05-02 13:48:00,68.63,10167,United Kingdom
537053,PRD1003,BLUE GLASS VASE,8,2024-08-11 08:01:00,27.33,10167,United Kingdom
537053,PRD1017,HANGING DECORATION,7,2024-08-11 08:01:00,34.49,10167,United Kingdom
537053,PRD1014,RETRO TIN SIGN,8,2024-08-11 08:01:00,7.54,10167,United Kingdom
537054,PRD1018,FELT CHRISTMAS STOCKING,7,2024-06-07 17:29:00,14.98,10167,United Kingdom
537054,PRD1013,CERAMIC PLANT POT,4,2024-06-07 17:29:00,68.63,10167,United Kingdom
537054,PRD1007,SMALL GLASS JAR,1,2024-06-07 17:29:00,46.84,10167,United Kingdom
537055,PRD1021,WOODEN TOY TRAIN,8,2024-06-22 16:36:00,17.14,10168,United Kingdom
537055,PRD1008,KNITTED WOOL SCARF,3,2024-06-22 16:36:00,32.55,10168,United Kingdom
537055,PRD1007,SMALL GLASS JAR,11,2024-06-22 16:36:00,20.53,10168,United Kingdom
537056,PRD1018,FELT CHRISTMAS STOCKING,8,2024-05-20 11:58:00,6.56,10168,United Kingdom
537056,PRD1016,PAPER GIFT TAGS SET,4,2024-05-20 11:58:00,11.43,10168,United Kingdom
537056,PRD1023,EMBROIDERED CUSHION,9,2024-05-20 11:58:00,3.25,10168,United Kingdom
537056,PRD1005,PAPER PARTY BUNTING,8,2024-05-20 11:58:00,14.34,10168,United Kingdom
537056,PRD1001,RED RETRO ALARM CLOCK,5,2024-05-20 11:58:00,3.5,10168,United Kingdom
537057,PRD1008,KNITTED WOOL SCARF,5,2024-09-20 13:58:00,64.28,10169,Netherlands
537057,PRD1014,RETRO TIN SIGN,9,2024-09-20 13:58:00,6.52,10169,Netherlands
537057,PRD1009,WOODEN PHOTO FRAME,9,2024-09-20 13:58:00,61.86,10169,Netherlands
537058,PRD1000,WHITE CERAMIC MUG,4,2024-08-04 15:08:00,52.31,10169,Netherlands
537058,PRD1023,EMBROIDERED CUSHION,10,2024-08-04 15:08:00,6.42,10169,Netherlands
537058,PRD1019,SILK SCARF,9,2024-08-04 15:08:00,33.76,10169,Netherlands
537058,PRD1015,LEATHER KEY FOB,11,2024-08-04 15:08:00,21.42,10169,Netherlands
537058,PRD1014,RETRO TIN SIGN,5,2024-08-04 15:08:00,6.52,10169,Netherlands
537059,PRD1004,STRIPED COTTON TOTE,6,2024-11-02 10:01:00,52.16,10169,Netherlands
537060,PRD1012,COTTON TEA TOWEL,11,2024-09-04 17:45:00,54.97,10169,Netherlands
537060,PRD1007,SMALL GLASS JAR,6,2024-09-04 17:45:00,40.53,10169,Netherlands
537060,PRD1000,WHITE CERAMIC MUG,4,2024-09-04 17:45:00,52.31,10169,Netherlands
537060,PRD1019,SILK SCARF,1,2024-09-04 17:45:00,33.76,10169,Netherlands
537060,PRD1001,RED RETRO ALARM CLOCK,9,2024-09-04 17:45:00,6.9,10169,Netherlands
537061,PRD1007,SMALL GLASS JAR,2,2024-11-18 10:29:00,40.53,10169,Netherlands
537062,PRD1001,RED RETRO ALARM CLOCK,8,2024-10-14 14:07:00,6.9,10169,Netherlands
537062,PRD1021,WOODEN TOY TRAIN,10,2024-10-14 14:07:00,33.85,10169,Netherlands
537062,PRD1016,PAPER GIFT TAGS SET,7,2024-10-14 14:07:00,22.57,10169,Netherlands
537062,PRD1017,HANGING DECORATION,8,2024-10-14 14:07:00,29.84,10169,Netherlands
537062,PRD1014,RETRO TIN SIGN,8,2024-10-14 14:07:00,6.52,10169,Netherlands
537063,PRD1002,VINTAGE WOODEN BOX,8,2024-11-18 14:47:00,28.1,10169,Netherlands
537064,PRD1016,PAPER GIFT TAGS SET,5,2024-09-06 08:21:00,22.57,10169,Netherlands
537064,PRD1005,PAPER PARTY BUNTING,5,2024-09-06 08:21:00,28.31,10169,Netherlands
537065,PRD1001,RED RETRO ALARM CLOCK,7,2024-08-05 17:00:00,6.9,10169,Netherlands
537066,PRD1015,LEATHER KEY FOB,10,2024-10-10 15:46:00,21.42,10169,Netherlands
537066,PRD1017,HANGING DECORATION,10,2024-10-10 15:46:00,29.84,10169,Netherlands
537066,PRD1004,STRIPED COTTON TOTE,2,2024-10-10 15:46:00,52.16,10169,Netherlands
537066,PRD1021,WOODEN TOY TRAIN,6,2024-10-10 15:46:00,33.85,10169,Netherlands
537066,PRD1018,FELT CHRISTMAS STOCKING,2,2024-10-10 15:46:00,12.96,10169,Netherlands
537067,PRD1016,PAPER GIFT TAGS SET,6,2024-06-26 09:44:00,12.78,10170,Spain
537067,PRD1009,WOODEN PHOTO FRAME,2,2024-06-26 09:44:00,35.02,10170,Spain
537067,PRD1021,WOODEN TOY TRAIN,11,2024-06-26 09:44:00,19.16,10170,Spain
537068,PRD1010,TIN STORAGE CANISTER,4,2024-06-14 14:51:00,16.64,10170,Spain
537068,PRD1014,RETRO TIN SIGN,8,2024-06-14 14:51:00,3.69,10170,Spain
537068,PRD1013,CERAMIC PLANT POT,8,2024-06-14 14:51:00,33.62,10170,Spain
537068,PRD1016,PAPER GIFT TAGS SET,1,2024-06-14 14:51:00,12.78,10170,Spain
537069,PRD1010,TIN STORAGE CANISTER,2,2024-02-20 10:10:00,16.64,10170,Spain
537069,PRD1008,KNITTED WOOL SCARF,4,2024-02-20 10:10:00,36.38,10170,Spain
537070,PRD1003,BLUE GLASS VASE,10,2024-08-26 09:44:00,23.88,10171,United Kingdom
537070,PRD1015,LEATHER KEY FOB,6,2024-08-26 09:44:00,21.62,10171,United Kingdom
537070,PRD1004,STRIPED COTTON TOTE,5,2024-08-26 09:44:00,52.66,10171,United Kingdom
537070,PRD1019,SILK SCARF,11,2024-08-26 09:44:00,34.09,10171,United Kingdom
537070,PRD1007,SMALL GLASS JAR,6,2024-08-26 09:44:00,40.92,10171,United Kingdom
537071,PRD1014,RETRO TIN SIGN,10,2024-10-25 11:57:00,6.59,10171,United Kingdom
537071,PRD1018,FELT CHRISTMAS STOCKING,5,2024-10-25 11:57:00,13.08,10171,United Kingdom
537071,PRD1015,LEATHER KEY FOB,8,2024-10-25 11:57:00,21.62,10171,United Kingdom
537071,PRD1002,VINTAGE WOODEN BOX,10,2024-10-25 11:57:00,28.37,10171,United Kingdom
537071,PRD1022,LACE DOILY SET,5,2024-10-25 11:57:00,44.98,10171,United Kingdom
537072,PRD1023,EMBROIDERED CUSHION,5,2024-11-15 12:12:00,6.48,10171,United Kingdom
537072,PRD1015,LEATHER KEY FOB,2,2024-11-15 12:12:00,21.62,10171,United Kingdom
537072,PRD1005,PAPER PARTY BUNTING,7,2024-11-15 12:12:00,28.58,10171,United Kingdom
537072,PRD1016,PAPER GIFT TAGS SET,7,2024-11-15 12:12:00,22.79,10171,United Kingdom
537072,PRD1007,SMALL GLASS JAR,2,2024-11-15 12:12:00,40.92,10171,United Kingdom
537073,PRD1009,WOODEN PHOTO FRAME,6,2024-10-21 13:41:00,62.46,10171,United Kingdom
537073,PRD1019,SILK SCARF,10,2024-10-21 13:41:00,34.09,10171,United Kingdom
537074,PRD1016,PAPER GIFT TAGS SET,5,2024-08-09 16:47:00,22.79,10171,United Kingdom
537074,PRD1017,HANGING DECORATION,11,2024-08-09 16:47:00,30.13,10171,United Kingdom
537074,PRD1012,COTTON TEA TOWEL,6,2024-08-09 16:47:00,55.5,10171,United Kingdom
537075,PRD1000,WHITE CERAMIC MUG,8,2024-08-30 09:22:00,52.81,10171,United Kingdom
537076,PRD1023,EMBROIDERED CUSHION,8,2024-11-10 09:11:00,6.48,10171,United Kingdom
537076,PRD1007,SMALL GLASS JAR,4,2024-11-10 09:11:00,40.92,10171,United Kingdom
537076,PRD1010,TIN STORAGE CANISTER,1,2024-11-10 09:11:00,29.68,10171,United Kingdom
537077,PRD1017,HANGING DECORATION,2,2024-11-28 16:57:00,30.13,10171,United Kingdom
537078,PRD1022,LACE DOILY SET,9,2024-11-15 14:21:00,44.98,10171,United Kingdom
537078,PRD1013,CERAMIC PLANT POT,3,2024-11-15 14:21:00,59.96,10171,United Kingdom
537079,PRD1006,METAL WALL CLOCK,6,2024-10-12 13:12:00,46.2,10171,United Kingdom
537080,PRD1022,LACE DOILY SET,4,2024-09-16 16:47:00,44.98,10171,United Kingdom
537080,PRD1023,EMBROIDERED CUSHION,9,2024-09-16 16:47:00,6.48,10171,United Kingdom
537080,PRD1010,TIN STORAGE CANISTER,8,2024-09-16 16:47:00,29.68,10171,United Kingdom
537080,PRD1001,RED RETRO ALARM CLOCK,11,2024-09-16 16:47:00,6.97,10171,United Kingdom
537081,PRD1000,WHITE CERAMIC MUG,10,2024-08-20 13:58:00,45.03,10172,France
537081,PRD1020,ENAMEL MUG SET,11,2024-08-20 13:58:00,38.22,10172,France
537081,PRD1007,SMALL GLASS JAR,4,2024-08-20 13:58:00,34.89,10172,France
537081,PRD1013,CERAMIC PLANT POT,4,2024-08-20 13:58:00,51.12,10172,France
537081,PRD1021,WOODEN TOY TRAIN,5,2024-08-20 13:58:00,29.14,10172,France
537082,PRD1006,METAL WALL CLOCK,9,2024-03-27 10:22:00,39.39,10172,France
537082,PRD1014,RETRO TIN SIGN,9,2024-03-27 10:22:00,5.62,10172,France
537082,PRD1013,CERAMIC PLANT POT,6,2024-03-27 10:22:00,51.12,10172,France
537082,PRD1008,KNITTED WOOL SCARF,7,2024-03-27 10:22:00,55.33,10172,France
537082,PRD1002,VINTAGE WOODEN BOX,8,2024-03-27 10:22:00,24.19,10172,France
537083,PRD1006,METAL WALL CLOCK,1,2024-08-31 12:44:00,39.39,10172,France
537083,PRD1007,SMALL GLASS JAR,7,2024-08-31 12:44:00,34.89,10172,France
537083,PRD1019,SILK SCARF,2,2024-08-31 12:44:00,29.06,10172,France
537083,PRD1016,PAPER GIFT TAGS SET,10,2024-08-31 12:44:00,19.43,10172,France
537084,PRD1002,VINTAGE WOODEN BOX,3,2024-05-02 16:35:00,24.19,10172,France
537084,PRD1006,METAL WALL CLOCK,9,2024-05-02 16:35:00,39.39,10172,France
537084,PRD1004,STRIPED COTTON TOTE,11,2024-05-02 16:35:00,44.9,10172,France
537085,PRD1002,VINTAGE WOODEN BOX,1,2024-02-19 14:43:00,18.2,10173,United Kingdom
537085,PRD1012,COTTON TEA TOWEL,2,2024-02-19 14:43:00,35.61,10173,United Kingdom
537086,PRD1021,WOODEN TOY TRAIN,4,2024-06-13 17:29:00,21.93,10173,United Kingdom
537086,PRD1003,BLUE GLASS VASE,1,2024-06-13 17:29:00,15.32,10173,United Kingdom
537086,PRD1004,STRIPED COTTON TOTE,7,2024-06-13 17:29:00,33.79,10173,United Kingdom
537086,PRD1007,SMALL GLASS JAR,2,2024-06-13 17:29:00,26.26,10173,United Kingdom
537086,PRD1018,FELT CHRISTMAS STOCKING,6,2024-06-13 17:29:00,8.4,10173,United Kingdom
537087,PRD1018,FELT CHRISTMAS STOCKING,2,2024-02-04 08:37:00,6.51,10174,United Kingdom
537087,PRD1016,PAPER GIFT TAGS SET,11,2024-02-04 08:37:00,11.33,10174,United Kingdom
537087,PRD1012,COTTON TEA TOWEL,10,2024-02-04 08:37:00,27.6,10174,United Kingdom
537087,PRD1020,ENAMEL MUG SET,5,2024-02-04 08:37:00,22.29,10174,United Kingdom
537088,PRD1015,LEATHER KEY FOB,7,2023-12-24 09:15:00,10.75,10174,United Kingdom
537088,PRD1005,PAPER PARTY BUNTING,9,2023-12-24 09:15:00,14.21,10174,United Kingdom
537089,PRD1023,EMBROIDERED CUSHION,7,2024-04-04 15:51:00,2.97,10175,Spain
537090,PRD1002,VINTAGE WOODEN BOX,6,2024-03-28 10:27:00,13.01,10175,Spain
537090,PRD1017,HANGING DECORATION,11,2024-03-28 10:27:00,13.81,10175,Spain
537090,PRD1009,WOODEN PHOTO FRAME,7,2024-03-28 10:27:00,28.63,10175,Spain
537090,PRD1015,LEATHER KEY FOB,10,2024-03-28 10:27:00,9.91,10175,Spain
537091,PRD1015,LEATHER KEY FOB,3,2024-02-17 13:56:00,9.91,10175,Spain
537091,PRD1017,HANGING DECORATION,8,2024-02-17 13:56:00,13.81,10175,Spain
537091,PRD1016,PAPER GIFT TAGS SET,3,2024-02-17 13:56:00,10.45,10175,Spain
537092,PRD1009,WOODEN PHOTO FRAME,3,2024-01-21 09:33:00,21.37,10176,United Kingdom
537092,PRD1012,COTTON TEA TOWEL,3,2024-01-21 09:33:00,18.99,10176,United Kingdom
537092,PRD1017,HANGING DECORATION,3,2024-01-21 09:33:00,10.31,10176,United Kingdom
537093,PRD1005,PAPER PARTY BUNTING,6,2024-06-13 11:35:00,9.78,10176,United Kingdom
537093,PRD1016,PAPER GIFT TAGS SET,3,2024-06-13 11:35:00,7.8,10176,United Kingdom
537093,PRD1004,STRIPED COTTON TOTE,10,2024-06-13 11:35:00,18.02,10176,United Kingdom
537094,PRD1000,WHITE CERAMIC MUG,7,2024-04-20 09:46:00,18.07,10176,United Kingdom
537094,PRD1002,VINTAGE WOODEN BOX,5,2024-04-20 09:46:00,9.71,10176,United Kingdom
537094,PRD1017,HANGING DECORATION,9,2024-04-20 09:46:00,10.31,10176,United Kingdom
537094,PRD1010,TIN STORAGE CANISTER,7,2024-04-20 09:46:00,10.15,10176,United Kingdom
537095,PRD1017,HANGING DECORATION,3,2024-07-23 12:58:00,30.29,10177,United Kingdom
537095,PRD1015,LEATHER KEY FOB,10,2024-07-23 12:58:00,21.74,10177,United Kingdom
537096,PRD1004,STRIPED COTTON TOTE,5,2024-07-07 15:28:00,52.95,10177,United Kingdom
537097,PRD1002,VINTAGE WOODEN BOX,10,2024-07-25 11:24:00,28.53,10177,United Kingdom
537097,PRD1010,TIN STORAGE CANISTER,8,2024-07-25 11:24:00,29.85,10177,United Kingdom
537097,PRD1008,KNITTED WOOL SCARF,9,2024-07-25 11:24:00,65.25,10177,United Kingdom
537098,PRD1003,BLUE GLASS VASE,3,2024-04-15 10:02:00,24.01,10177,United Kingdom
537098,PRD1023,EMBROIDERED CUSHION,6,2024-04-15 10:02:00,6.52,10177,United Kingdom
537098,PRD1022,LACE DOILY SET,4,2024-04-15 10:02:00,45.23,10177,United Kingdom
537099,PRD1023,EMBROIDERED CUSHION,3,2024-08-22 17:33:00,6.52,10177,United Kingdom
537100,PRD1006,METAL WALL CLOCK,6,2024-04-07 10:35:00,46.45,10177,United Kingdom
537100,PRD1012,COTTON TEA TOWEL,7,2024-04-07 10:35:00,55.81,10177,United Kingdom
